1	So that means tomorrow cruda segura lol	positive	 lang1 lang1 lang1 lang1 lang2 lang2 lang1
184	Or can yall just stfu and dejar de inventar chismes ?	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 other
185	Can yall like plis help me find her cuzs ni la konosko	neutral	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2
186	Everytime ke me awito I got a bottle of tekila me echo un tragiyo pa calmarme	neutral	 lang1 lang2 lang1 lang2 lang1 lang1 lang1 lang1 lang1 ambiguous lang2 lang2 lang2 lang2 lang2 lang2
187	My fam me manda alv cada rato then they wonder why I 'm like this	neutral	 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
188	Finna take a shower and go pa ya meterme a la skool	neutral	 ne lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang1
189	Yazmin es mi consejera and she tells me wutt to reply	neutral	 ne lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1
190	Nomas me falto comprarle unos hot chetos and juice lol	positive	 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang1 lang1 lang1
191	Jk jk yo mo miro eso	neutral	 lang1 lang1 lang2 lang2 lang2 lang2
192	Y No invitan smh lol	neutral	 lang2 lang2 lang2 lang1 lang1
193	Aver si cae un party tonight	neutral	 lang2 lang2 lang2 lang2 lang1 lang1
194	Se cree muy sexy con su cookie monster bra lol	neutral	 lang2 lang2 lang2 lang1 lang2 lang2 lang1 lang1 lang1 lang1
195	Yazmin anda de cochina kitandose el brasiel lol	negative	 ne lang2 lang2 lang2 lang2 lang2 lang2 lang1
196	Ima try to stay single por un year aver si puedo	neutral	 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang1 lang2 lang2 lang2
197	Lol jk no te espantes	negative	 lang1 lang1 lang2 lang2 lang2
198	Well not now lol maybe en unos 5 months	neutral	 lang1 lang1 lang1 lang1 lang1 lang2 lang2 other lang1
199	Pero do n't worry I ai n't gonna try to get her back	neutral	 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
200	Este guy maneja bien feo lol	negative	 lang2 lang1 lang2 lang2 lang2 lang1
201	A dar la vuelta kon los hommies	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang1
202	Well we stop to buy hot chetos con sal y limon :)	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 other
203	Ok ya :) now time to go buy summ raspas kon la noemi	positive	 lang1 lang2 other lang1 lang1 lang1 lang1 lang1 lang1 ne lang2 lang2 ne
204	Conke me de el money lol	neutral	 lang2 lang2 lang2 lang2 lang1 lang1
205	Lol noemi me reta and yo le ago caso	neutral	 lang1 ne lang2 lang2 lang1 lang2 lang2 lang2 lang2
206	El room huele a weed Idk why	negative	 lang2 lang1 lang2 lang1 lang1 lang1 lang1
207	Damm ya me dio calentura smh	negative	 lang1 lang2 lang2 lang2 lang2 lang2
208	Pero I 'm not gonna say shit people do n't gotta know	negative	 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
209	No se puede poner songs o ke	neutral	 lang2 lang2 lang2 lang2 lang1 lang2 lang2
210	Like ni kien te ablando de ellas	neutral	 lang1 lang2 lang2 lang2 lang2 lang2 lang2
211	Ai n't no one gonna come tellin me ke sabe ke and then unfollow me wtf	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1
212	""" Damm todos se casaron and we still single lol forever alone """	negative	 other lang1 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 other
213	En la novela everyone got marry and shit	negative	 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1
214	Cuzs le eche espuma en la boca lol	negative	 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1
215	Pasame la botella voy a beber en nombre de ella lol	neutral	 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang1
216	No skool for me ni tomorrow :)	positive	 lang1 lang1 lang1 lang1 lang2 lang1 other
217	A la gma se le kemaron los buñuelos lol	neutral	 lang2 lang2 ne lang2 lang2 lang2 lang2 lang2 lang1
218	Still here en la casa chillin	neutral	 lang1 lang1 lang2 lang2 lang2 lang1
219	Cuzs me dormi bien early a las 7	neutral	 lang1 lang2 lang2 lang2 lang1 lang2 lang2 other
220	I mean ya me aburri	negative	 lang1 lang1 lang2 lang2 lang2
221	Damm first day of school and ya me corrienron de la class smh	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang1 lang1
222	Ya no me dan celos antes me enojaba bien feo lol	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
223	Pero le huelen las patas lol	negative	 lang2 lang2 lang2 lang2 lang2 lang1
224	My brothers and my dad said ke si me meten a la carcel me van a dejar ahi lol smh	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 ne
225	Oh ya me akorde lol	neutral	 lang2 lang2 lang2 lang2 lang1
226	Ya manana back to h town	neutral	 lang2 lang2 lang1 lang1 lang1 lang1
227	Ya me dijo so ya idc	neutral	 lang2 lang2 lang2 lang1 lang2 ambiguous
228	I can get out the room cuzs ay ta mi ex -.-	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang1 lang2 lang1 other
229	And then me dice ke me peine	neutral	 lang1 lang1 lang2 lang2 lang2 lang2 lang2
230	Amm idgaf no andaba kon niuna	neutral	 ne lang1 lang2 lang2 lang2 lang2
231	Damm I guess ya ne kacharon en la movida todas estas pinches viejas fuck it	negative	 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
232	Hay palabras ke no dicen nada y borracheras ke lo dicen todo lol	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
233	Ay Ke la boca se te aga chicharron lol	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
234	it was cute when I hug my brother and told him ke lo keria mucho : *	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 other other
235	De lejos me extrañas de cercas me chingas lol	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
236	"About to watch this movie ke se llama "" mama "" :/"	negative	 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 other lang2 other other
237	Ayy me mando alv la girl de kemah lol	neutral	 lang2 lang2 lang2 lang2 lang2 lang1 lang2 ne lang1
238	Ke vamos ir a ver los tigres del norte lol	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 ne lang2 lang2 lang1
239	We all hoeing around ya no se puede lol	neutral	 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang1
240	""" Yo se ke estoy hermosa nomas kuando me pinto "" ( simpa ) lmfao"	positive	 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other other unk other lang1
241	Lmao el jugo vida tenia cocaina lo sospecho andamos muy lokas lol	positive	 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
242	Ke karla pa reina gay lmfao xD	positive	 lang2 ne lang2 lang2 lang1 ne other
243	Ya todos se pasaron rt ya me canse de reirme lol	positive	 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang1
244	Uta ke nos van a invitar a calibre 50 npw lmao	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang1 lang1
245	Ay ke niña tan horrible se pasaron de verg * sus papas lol	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang1
246	Dime ke me kieres dime ke me adoras dime ke me piensas and ya no me akuerdo lol	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang1
247	Wtf lol ok ya ima drink summ water pa ke se me pase	neutral	 lang1 lang1 lang1 lang2 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2
248	"And simpa was like "" cochina """	negative	 lang1 lang1 lang1 lang1 other lang2 other
249	"I said "" me kiero echar un churro de mota """	neutral	 lang1 lang1 other lang2 lang2 lang2 lang2 lang2 lang2 lang2 other
250	Lmao me pase de verga	negative	 lang1 lang2 lang2 lang2 lang2
251	Idk wtf they gave me rt ando bien happy and idk	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang1 lang1 lang1
252	Ni duchi gavana ni shanet ni el mas dulce aroma lol	neutral	 lang2 lang2 lang2 lang2 ne lang2 lang2 lang2 lang2 lang2 lang1
253	Lmao rn we laughing todos mongolas	positive	 lang1 lang1 lang1 lang1 lang2 lang2
254	Diciendole a su amigo ke me agrege en fb chorros lol	positive	 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang1 lang2 lang1
255	Simpa se pasa de v **** I swear lmfao	negative	 ne lang2 lang2 lang2 lang2 other lang1 lang1 lang1
256	Vayase a la chingada entonces lol	negative	 lang2 lang2 lang2 lang2 lang2 lang1
257	Aunque tenga cualidades y lo quieran en tu casa aunque tome con medida y en su house tenga terraza	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2
258	Osea hello	neutral	 lang2 lang1
259	Y no digas ke I was ke a playa and shit cuzs nada ke ver	negative	 lang2 lang2 lang2 lang2 lang1 lang1 lang2 lang1 ambiguous lang1 lang1 lang1 lang2 lang2 lang2
260	Ami me vale madre ke ya no me kieras kon ke no digas chingaderas de mi I 'm good	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang1
261	Pero if she 's already taken i wish her the best	positive	 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
262	Cuzs damm idk me entro curiosidad	neutral	 lang1 lang1 lang1 lang2 lang2 lang2
263	Fui legal ....	neutral	 lang2 lang1 other
264	Los ke me la pelaron en el 2013 me la seguiran pelando en el 2014 lmao [ simpa ]	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 other lang1 other lang2 other
265	Well rn I 'm in the rr cuzs me iso mal el mole or idk	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang1 lang1
266	Watchin movies de narkos w this punks	neutral	 lang1 lang1 lang2 lang2 lang1 lang1 lang1
267	Pero fuck it	negative	 lang2 lang1 lang1
268	And la food ke me asian lol	neutral	 lang1 lang2 lang1 lang2 lang2 lang1 lang1
269	So I guess no vamos a ir ala virgen today	neutral	 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang1
270	Con lo dificil ke es el amor .... y tu perdiendome lol ( simpa )	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang1 other lang2 other
271	Siempre me anda jalando las greñas and pegandome	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2
272	Now we cool but molesta mucho	negative	 lang1 lang1 lang1 lang1 lang2 lang2
273	I dont feel like going a la disko pero ya les dije ke si	neutral	 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2
274	About to eat mole for breakfast :)	positive	 lang1 lang1 lang1 lang2 lang1 lang1 other
275	Ultimo dia del año y me corrieron de mi kasa lol npw	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
276	Just woke up otra vez	neutral	 lang1 lang1 lang1 lang2 lang2
277	This cruda <<<<<	neutral	 lang1 lang2 other
278	Tomorrow going a la virgen w my people	neutral	 lang1 lang1 lang2 lang2 lang2 lang1 lang1 lang1
279	Y yo todavia aka w my people	neutral	 lang2 lang2 lang2 lang1 lang1 lang1 lang1
280	When I 'm drunk I always say I have un nopal en la for head lol	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 ne lang2 lang2 lang1 lang1 lang1
281	Ah este cafe de olla ta bien bueno	positive	 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2
282	But still a comer enchiladas :)	positive	 lang1 lang1 lang2 lang2 lang2 other
283	Nvm hoy no abren	neutral	 lang1 lang2 lang2 lang2
284	So finna walk our asses a la panaderia lol	neutral	 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang1
285	Pero I 'm not goung to sleep till the sun comes out	neutral	 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
286	Everyone is singing asta yo lol	positive	 lang1 lang1 lang1 lang2 lang2 lang1
287	Do n't put tragos de amrgo licor cuzs ayi si ya valio y me acabo la bottle	neutral	 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
288	Tonight is the night were I get fucked up do n't give a fuck bout anything and ke pase lo ke pase	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2
289	Lol jammin toda mensa	negative	 lang1 lang1 lang2 lang2
290	Damm estos frijoles con chile were good af	positive	 lang1 lang2 lang2 lang2 lang2 lang1 lang1 lang1
291	And then regresarme aka con la banda	neutral	 lang1 lang1 lang2 lang2 lang2 lang2 lang2
292	Aka con los friends dancing and shit lol	positive	 lang1 lang2 lang2 lang1 lang1 lang1 lang1 lang1
293	El billete es pa gastarlo y aprender a generarlo se ha vuelto buena tarea un saluda pa mi hermano y al moreno que lo extraño #chillinwithfam	positive	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
294	This movie is badass like damm me ase llorar lol	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang1
295	After this I 'm just gonna go home drink summ hot chocolate con bolillo and sleep	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 ambiguous lang2 lang2 lang1 lang1
296	Well ya me bañe so tomorrow i can go a tamasopo :)	positive	 lang1 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1 lang2 ne other
297	Aveces namas me kiero poner tape and abrirmelos	neutral	 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang2
298	Todos close and shit	negative	 lang2 lang1 lang1 lang1
299	Idk why females like my eyes parecen de pinche camaron	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2
300	This days is when I eat the most damm pura mexican food ;)	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 ne lang1 other
301	@Destinnny___ lol nada ya I 'm calm	neutral	 other lang1 lang2 lang2 lang1 lang1 lang1
302	@Destinnny___ lmao y ay vienes tu -.-	neutral	 other lang1 lang2 lang2 lang2 lang2 other
303	This girl likes me and como ni la pelo she 's always trying to get me jealous -.-	negative	 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 other
304	yo como con frijoles salsa y huevo y las flores que te llevo las corte de mi jardin #jammin #pistiando #0awite	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang2 lang2
305	Kuando me enojo se me calientan las orejas idk why	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
306	Tiene puro porn	neutral	 lang2 lang2 lang1
307	@EzKarla ay te miro lol	neutral	 other lang2 lang2 lang2 lang1
308	@EzKarla nombre ya mero ptras a la skool smh	negative	 other lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
309	@EzKarla ahuevo dijo el perro lol	neutral	 other lang2 lang2 lang2 lang2 lang1
310	@EzKarla ya estas lol	neutral	 other lang2 lang2 lang1
311	@EzKarla prestamelo lol	neutral	 other lang2 lang1
312	I do n't understand my dad rt me dice ke pelie por lo ke kiero y luego me anda ayi regañando ke viejas sobran smh	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2
313	@EzKarla lmao 1.25 $ o ke pedo	neutral	 other lang1 other other lang2 lang2 lang2
314	@EzKarla lol prestame una	neutral	 other lang1 lang2 lang2
315	@EzKarla en el metro fuck it lol	negative	 other lang2 lang2 lang2 lang1 lang1 lang1
316	@EzKarla en el camaro lol	neutral	 other lang2 lang2 lang2 lang1
317	@EzKarla lol pos pa la otra nos vamos a un house party ya sabes	neutral	 other lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang2 lang2
318	@EzKarla lol ya estas and claro	neutral	 other lang2 lang2 lang2 lang1 lang2
319	I do n't like when I come home and luego luego me ponen a limpiar -.-	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 other
320	@Nathaliaa_Bitch lmao vete alv	negative	 other lang1 lang2 lang2
321	@EzKarla si aka ando al 100 pura vida loka ya tu sabes lol	positive	 other lang2 lang2 lang2 lang2 other lang2 lang2 lang2 lang2 lang2 lang2 lang1
322	So I can buy cachetadas and all that good candy	positive	 lang1 lang1 lang1 lang1 lang2 lang1 lang1 lang1 lang1 lang1
323	But hopefully agarre mil baros al rato	neutral	 lang1 lang1 lang2 lang2 lang2 lang2 lang2
324	Nvm 40 pesos but still	neutral	 lang1 other lang2 lang1 lang1
325	Dijo el guayabo el maldito vicio lol	neutral	 lang2 lang2 lang2 lang2 lang2 lang2 lang1
326	Damm valgo ya ni kiero decir de todo el pinche dinero ke traia last night nomas me kedan 20 pesos smh	negative	 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1 lang2 lang2 lang2 other lang2 lang2
327	I hate when people talk shit cuzs I drink si supieran ke sus hijos tan igual oh piores ha	negative	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1
328	Finna eat el recalentado summ tamales and posole :)	positive	 ne lang1 lang2 lang2 lang2 lang2 lang1 lang2 other
329	I just woke up but santa did n't got me shit fuck that back to sleep	negative	 lang1 lang1 lang1 lang1 lang1 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
330	Pero shit happens	negative	 lang2 lang1 lang1
331	Estas viejas ya se kieren ir a la disko baile same shit	negative	 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang1 lang1
332	Anyways tonight I ate pososle , frijoles charros , spaghetti , pollo , tostadas , gelatina , canela and idk me mas lol	positive	 lang1 lang1 lang1 lang1 lang2 other lang2 lang2 other lang1 other lang2 other lang2 other lang2 other lang2 lang1 ambiguous lang1 lang2 lang1
333	Y todo para ke y todo para ke si al final yo perdi	negative	 lang2 lang2 lang2 lang1 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2 lang2
334	Eating a good as posole ha	positive	 lang1 lang1 lang1 lang1 lang2 ambiguous
335	Ate a taco pirata but all I really want is some tacos de vallehermoso !!!	neutral	 lang2 lang1 lang1 lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2 lang2 ne other
336	Aciendome pendejo atras doing the agenda at work lol	negative	 lang2 lang2 lang2 lang1 lang1 lang1 lang1 lang1 lang1
337	@erikaamandaaa jajaja naaaa lol I do n't feel like it	positive	 other lang2 ambiguous lang1 lang1 lang1 lang1 lang1 lang1 lang1
338	@erikaamandaaa siii si me creo lol	positive	 other lang2 lang2 lang2 lang2 lang1
339	@erikaamandaaa jajaja no you do n't cause you know nothing lol	neutral	 other lang2 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
340	@erikaamandaaa lol miss you too !!! :p mmmmm jajajaja	positive	 other lang1 lang1 lang1 lang1 other other lang2 lang2
341	@erikaamandaaa heyy lol	positive	 other lang2 lang1
342	@be_OSO_ar hell yea primo ya saves !!! We gone make this money just give me a few years and we 'll go big	positive	 other lang1 lang2 lang2 lang2 lang1 other lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1
343	i like talking on the phone for a good while better than texting for some reason jaja	positive	 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang1 lang2
