873	@ purplemoon _ 613 Kung hnd ko pa checheck bat ka DM ko mukha ni Jungkooky hnd ko maalala na ikaw to HAHAHA	neutral	 O Eng O O Eng Hin Hin Hin Eng Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Hin Eng Hin Hin
876	Baby you did an amazing job today .. i hope you ’ re feeling good .. i wish i would be at your hotel room wating for yo … https // t . co / G7RWHiIDhs	positive	 Hin Eng Eng Eng Eng Eng Eng O Hin Eng Eng O Hin Eng Eng O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Hin Eng O Eng O Eng O Hin O Hin
880	Dil k khush krny ko ghalib khyal acha ha .... what a myth 😂 https // t . co / efnod8IjPj	neutral	 Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Eng Eng O Eng O Eng O Eng O Eng
881	@ MaryamNSharif ALLAH jise chahe Izaat de r jise chahey zilat dt Dua ha ALLAH Nawaz shareef ko us k khandan ko r u … https // t . co / xWjrUnsw88	neutral	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
885	RT @ RajheshVaidhya # NGK good one ... kudos to the heroes @ Suriya _ offl @ selvaraghavan @ thisisysr	positive	 Hin O Hin O Hin Eng Eng O Eng Eng Eng Eng O Eng O Eng O Eng O Eng
892	@ IndiaToday @ OfficeOfKNath SAHI HOGA SAYAD TABHI SIRF APPKI CHANNEL PE YE DIKH RAHA HAI WARNA KUCH BIKAV MEDIA … https // tco / buhKQcVF92	neutral	 O Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng
895	@ Mr _ Ez1403 Ja na Pakistani 🐖 pig + Dukkar + kutta + suvar ki mix aulad 😂😂😝😝😆😆😛😛🤣🤣😖😖😆😆😆	negative	 O Eng O Eng Eng Hin Eng O Eng O Hin O Hin O Hin Hin Hin Hin O
898	Aise barish se dosti a66i nahi maaraz tere khud ka gar mitti ka h Ku6 to khyal kar Tera intzar har koi nahi karega … https // t . co / VnzralLxAe	neutral	 Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Hin
911	@ anooymous @ IlhanMN What the fuck does this mean apna neeche ka band karke rakhna jyada kholne ki jaroorat hani ??… https // t . co / 2CebLvQqNO	negative	 O Hin O Hin Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Hin O Hin
916	Ham tu ak ayena ha tu dikhaya gya dagh chahru ka Jis ku bura laga samna sa hat jay .... We love pak army 👍💪💪 https // t . co / PlH8tCA0F9	neutral	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Eng O Eng O Eng O Eng O Eng
926	@ BCCI @ DineshKarthik Happy birthday to you bhai . I pray to BABA VISHWANATH for your good health and bright future .… https // t . co / rOlgJ3GrdX	neutral	 O Eng O Hin Hin Hin Eng Hin Hin O Eng Eng Eng Hin Hin Hin Eng Eng Eng Eng Eng Eng O Eng O Eng O Eng O Eng
942	@ Gurmeetramrahim good morning pita ji thanks for the new day pls bless me sewa sumrin and parmarth bakso ji … https // t co / WxsE6tR8F5	neutral	 O Eng Eng Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng Hin Hin Hin Eng Hin Hin Eng O Eng O Eng Eng O Eng
943	@ indiatvnews @ ITBP _ official @ manishindiatv Superbbb voice arjun ji u have 🤗 realy its mean it so much ❤ i salute yuh .… https // t . co / YWKwB8QMit	positive	 O Eng O Eng O Eng O Eng Eng Eng Hin Hin Hin Hin O Eng Eng Eng Eng Eng Eng O Hin Hin Eng O Eng O Eng O Eng O Eng
954	@ chhavi Absolutely right But in the history of independent India inclusion & secularism were talked about but nev … https // t co / UunSfRgQ0O	neutral	 O Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng Eng O Eng O Eng Hin O Hin
955	@ Snowycaa Thicccccccc ! XD ( I can confirm that @ Snowycaa did this for a dare . I'm one of the witness hahaha .)	positive	 O Hin Hin O Hin O Eng Eng Eng Eng O Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng Eng Hin O
958	@ rajnathsingh congrats sir .... Lucknow ki shaan bada di aapne ... veerta aur shaurya ki missal ab aap pesh kariyega ... Jai Hind	neutral	 O Eng Eng Eng O Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Eng Hin Hin Hin Hin O Hin Hin
965	@ IamHaseebAhmad @ majorgauravarya @ UN Ha ha ha . Cow mutr peeke we have won all wars against you guys . You should st … https // t . co / bcPtVRPMYc	neutral	 O Hin O Hin O Hin Hin Hin Hin O Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng O Eng O Eng O Eng O Eng
969	https // t . co / x4CcWjt1TA 💐 Doston My New sad song Pyar ki Raah Kathin written by My big brother Shivendra Sugam ... on … https // t . co / Jw8noGqkSF	neutral	 Eng O Eng O Eng O Eng O Eng Eng Eng Eng Hin Hin Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng O Eng O Eng O Eng O Eng O Eng
970	@ GdBakshiJe Modi ke jitne ka asar vipaksh pe he nahi padosiyo pe bhi hua hai . Bokhla gaye sare ke sare . Modi akela … https // t . co / zTp7lHsGrd	positive	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin O Hin Eng O Eng O Eng O Hin O Eng
1003	@ IamImranAshraf Bholy bhayaa . Ufffff dil jeet liya ap ne . Love you imran bhai . Mind blowing ap ki acting hai . ALLA … https // t . co / 2r7dXd3z6J	positive	 O Eng Hin Hin O Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin O Hin Eng Eng Hin Hin Hin O Hin O Eng O Eng O Eng O Eng
1004	@ Triumvirate1 @ darshanbhatt22 @ Cid _ r4y Pori dunya 2019 main or tum log abhi bhi 1971 main 😂😂😂😂 Growup Ab kisi ko bhaija to sath khud aa jana	neutral	 O Eng O Eng O Eng O Eng Hin Hin O Hin Hin Hin Hin Hin Hin O Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
1005	RT @ ooobhaishab @ TerriblyMemer ne aate hi half century kr di 😂 Thnku bhai itne like ke liye 😁 https // t co / xT4GHjMFt2	positive	 Hin O Hin O Eng Eng Hin Hin Eng Eng Eng Hin O Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
1008	@ pranchal54 @ RemovArticle370 @ BJP4India Jansankhya aur atikraman desh ka sabse bada samasya hai Beat plastic pollution Jai hind	neutral	 O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin
1013	@ ObcCarvan @ Hariramkoushik OBC bhikhari nahi hai aur bhenchod bheemte obc naam ka account bnakar apni maa chuda rah … https // t . co / ldNzC4eLKV	negative	 O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
1015	@ Dr _ fizakhan # Pakistani girls photo without Pakistan ka karz Ada karo Pakistani girls for Heera Mandi Mein Bata Do … https // tco / YNyPUqUGo1	neutral	 O Hin O Hin O Hin Eng Eng Eng Eng Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin O Eng O Eng O Hin
1022	@ aleemkhan _ pti Janab Thank you Very Much for your short Break @ my place )) May Allah protect you & your family … https // t . co / cFBKI3qagX	positive	 O Hin O Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng O Eng Eng O Eng Eng Eng Eng O Eng Eng O Eng O Eng O Eng O Eng
1025	@ gnnhdofficial @ Shahidmasooddr @ sayedzbukhari @ ImranKhanPTI @ PTIofficial @ pmln _ org @ MediaCellPPP Chalo g BC inhi c … https // t . co / MyrQnPgPIq	neutral	 O Eng O Eng O Hin O Hin O Eng O Eng O Eng O Eng Eng Eng Eng Hin Eng O Eng O Eng O Hin O Hin
1028	@ akashbanerjee 👌 CONGRATULATIONS 👌 AKASH BHAI AAP KO PHIR SE 5 SAAL ➕ KA CONTRACT ✔ MIL GAYA # KeepItUp NOTE - SORRY … https // t co / Uvf7ij1Fse	positive	 O Eng O Hin O Hin Hin Hin Hin Hin Hin O Hin O Hin Hin O Hin Hin O Hin Hin O Hin O Eng O Eng Hin O Eng
1029	@ peaceforchange Husain haqqani sab ap time nikal k mar q nahi jatay is dharti py bojh he ho tum gaddar besharam .	negative	 O Eng Eng Hin Hin Eng Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O
1030	RT @ pepsi Nothing like a fresh hit of Pepsi on a day like today 👌 https // t . co / SUwcq5FQSv	positive	 Hin O Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng O Eng O Hin O Eng
1031	@ Rehan30837935 @ jalee _ na @ brumbyoz Pehle Tu apna photo DP rak phir bark kar kutte ki tarah Chal bhag yaha bandhar kahika	negative	 O Eng O Eng O Hin O Eng Hin Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
1034	@ SrBachchan Sir need ur blessing on my 9 wedding anniversary myself my wife sonia Pranam you AAP ka ashirwad b … https // t . co / LlvlhlOcyu	positive	 O Hin Hin Hin Eng Eng Eng Eng O Eng Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Eng O Eng O Eng O Hin O Hin
1051	@ Abhishekkar _ CNBC 🤣🤣🤣🤣🤣🤣 AKA sir ne to CNBC ke pahele bol diya tha https // t . co / h1rAzqIHs0	neutral	 O Eng O Eng O Eng Hin Hin Eng Eng Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng
1054	Nxt five years main India change hone wala hai kyoki modi sarkar bht bda bdlav krne wali hai ... Ye main ni hmare modi sir ka kehna hai	positive	 Eng Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin
1064	@ IamImranAshraf Uff kya acting he Bholey ji apki !!! Kamaal krdya . Aisa koi actor hi nai abtk jo is charactr k saat … https // t . co / mO82shhOTP	positive	 O Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng
1068	Raand Congress se v Randwa RJD se buri tarah se HAARA vote denewale ko sadhuwad	neutral	 Eng Eng Eng Hin Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
1069	RT @ Varun _ dvn KALANK in theatres now # Zafar aap ka hain A character I loved playing in this epic love story No spoilers please https // t …	positive	 Eng O Eng O Hin Hin Hin Eng Eng O Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng O
1073	@ PiyushGoyal @ narendramodi Bahut bahut badhai AAP jaise logo ke Karan hi Modi ji Ko majboori Mili hai . isi tarah se … https // t . co / 0F8OK0aQIW	positive	 O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin O Eng O Eng O Eng O Eng
1077	@ TahaSSiddiqui sasty or ghatya nashy kar k ye suwar samjhty is trah ki bakwas kar k humein sasti publicity mil jaegi	negative	 O Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin
1079	RT @ sanjaymanjrekar Proud to have been part of this brilliant commercial released during 1996 WC time . Great production team that include …	positive	 Hin O Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng O Eng Eng Eng Eng Eng O
1093	@ SKFforlife Haha Overrated kisko bolte hain chuuuu pehle yeh pata kar BC ata pata kuchh nahi chale aate hain … https // t co / BwbGTOzGs5	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Hin Hin Hin Hin O Eng O Eng Hin O Eng
1102	POGO launches all new show kalari-kids Love the enthusiasm of my little ones when they saw # Chhotabheem dancing an … https // t . co / T8K47whZtL	positive	 Eng Eng Eng Eng Eng Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Hin O Hin Hin Eng O Eng O Eng O Eng O Eng
1103	@ f _ i _ r _ k _ i Pakistani to aise hi 1992 ki rote rhte hain uss time to England ne 74 pe kar diya tha all-out . Iss baar bhi wohi ummeed hai 😂😂	positive	 O Hin O Hin O Eng O Hin O Hin Eng Hin Hin Hin O Hin Hin Hin Hin Hin Eng Eng Eng Hin O Hin Hin Hin Eng Eng O Hin Hin Hin Hin Hin Hin O
1106	I wanted to see you in Loksabha @ kanhaiyakumar It's OK kanhaiya ji vichaar badlenge desh badlega vidhyarthi … https // t co / mE0EgrIsXp	positive	 Eng Eng Eng Eng Eng Eng Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng Eng O Eng
1128	@ JBhrahmin @ ankimast Wow tum red plain saree pahen na bahut cute lagegi . Red plain saree with sleeveless blouse . Will look so awasome	neutral	 O Hin O Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Hin O Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng
1129	@ ChaBoyyHD Chaa .. Can ihave any cheap Ak ? Cuz Ak it's my Fav Weapon .. If u wan we can battle .. if i win u give me … https // t . co / xFDIrkRYpE	positive	 O Hin Hin O Eng Eng Eng Eng Hin O Hin Eng Eng Hin Hin Eng O Hin Hin Hin Eng Eng Eng O Eng Eng Hin Eng Hin Eng O Eng O Eng O Hin O Hin
1136	Day by day this slogan has proven to be true afghani bhagao mulk bachao !	negative	 Eng Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Hin Hin Hin O
1148	@ manakgupta wo election ke liye badha ke btaya tha accpt this is bar election commission or media ko bhi bewakoof bnaya h janta ke sath	negative	 O Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin
1150	@ republic He is a bemaar bhikhari kutta why was he dying dub his stupid movies in hindi no wonder the people of tn … https // t . co / jj2g6rNBHr	neutral	 O Eng Eng Eng Hin Hin Hin Hin Eng Eng Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Eng Eng Eng Eng O Eng O Eng O Hin O Hin
1156	@ abpnewshindi ABP news 5 saal se mon nahi bhara Congress ko koste sawal karte ab tweet duwara mazaak urane aare … https // t . co / viwYGAryec	negative	 O Hin Eng Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Hin O Hin
1168	RT @ SharmaRaghvi EVM hack ka bahana nhi chla paye 😜 Ab fir ye saath nikli slips ka le aaye Fir bhi ho gyi bye bye 👋👋 😝😜😂😂 # EVMScandal # EVM …	neutral	 Eng O Eng Eng Eng Hin Hin Hin Hin Hin EMT Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Hin Hin Eng O O O Eng O Eng O
1173	RT @ Laliinsan1gmai1 Dhan dhan satguru tera hi aasra papa g good morning pita g @ Gurmeetramrahim @ derasachasauda # PledgeAgainstCorruption …	positive	 Eng O Eng Eng Hin Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng O Eng O Eng O Eng O
1179	Manmohan Singh being considered for party presidents post Ek chuppi hazaar baton se behtar hai usse badhiya udaharan nahi ho sakta	neutral	 Hin Eng Eng Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
1185	One India sabka saath sabka vikas sabka visvas https // t . co / 0uLQ2GD2sc	positive	 Eng Hin Hin Hin Hin Hin Hin Eng Eng O Eng O Eng O Eng
1186	@ Aban __ Ind Prothom Kolkata campaigncalling media sangbad Biswa Bangla etc eisob chotokhato channel gulo dekho . Sudhu jai sree ram cholche .	neutral	 O Hin O Hin Eng Eng Eng Eng Hin Hin Hin Eng Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin O
1192	@ kshukla778 @ Payal _ Rohatgi Tere maa baap ne bohat badhiya sikhaya hai certificate batna sabko ki kaun kiska chamcha … https // t . co / xmdkSszCN2	negative	 O Eng O Eng O Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin Hin Hin Hin Hin O Eng O Eng O Hin O Hin
1202	I miss them we were a craze .. we used for them .. bas koi kuch galat bolde .. old memories https // t . co / NeN57fFIVM	neutral	 Eng Eng Eng Eng Eng Eng Eng O Eng Eng Eng Eng O Hin Hin Hin Hin Hin O Eng Eng Eng O Eng O Eng O Eng
1218	@ mamata _ for _ PM Mumtaz bano hindu ko dhamki de rahi hai . bengal me hi nai pure desh me hindu ka khoon garam ho chuka … https // t . co / 3xoDg7raAt	positive	 O Hin O Eng O Eng Eng Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin O Eng O Eng O Hin O Hin
1232	@ brokengaal i love u so much 😭♥️ and theres absolutely nothing to be insecure about bc ur unique in ur own way ok u … https // t . co / NOqwyyTgtI	positive	 O Eng Hin Hin Hin Eng Eng O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng O Eng O Eng O Hin O Hin
1234	@ MaryamNSharif ap beti hein apko beshak apny baap ki yaad ati hoo gi Allah apko hosla dy pr certainly apka baap ek … https // t co / 5VVnmK6vFx	positive	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin O Eng O Eng Eng O Eng
1247	Thank you all for supporting @ wayuutaya THANK YOU . THANK YOU !!! strongwitheliza samanthajayz angelmartin00 galiya _ s … https // t . co / CdqQtuABKg	positive	 Eng Eng Eng Eng Eng O Hin Hin Hin O Hin Hin O Hin Eng Eng Eng O Eng O Eng O Eng O Hin O Hin
1249	@ dhruv _ rathee Han to gaand k keede cow meat kliye pehle se bnde convicted h yeh log aur jb ban h to teri maa ko khilane jaa rha tha	negative	 O Hin O Hin Hin Eng Eng Hin Hin Eng Eng Hin Hin Hin Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
1262	It ’ s proud moment for Ganjam that more than 83 students of Odisha Aadarsh Vidyalaya of Ganjam scored more than 90%… https // t . co / aTkLCOKzxT	positive	 Hin O Eng Eng Eng Eng Eng Eng Eng Eng O Eng Eng Hin Hin Hin Eng Eng Eng Eng Eng O Eng O Eng O Hin O Hin
1264	# PAKvWI 92 me WI 10 wickets se jeeta tha ajj 7 wickets se jeet gya world cup hamara hai .... Ye wali chawle koi na m … https // t . co / OLnE5K9PZO	positive	 O Hin O Hin Hin O Eng Hin Hin Hin Hin O Eng Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Eng O Eng O Eng O Hin O Eng
1276	RT @ official _ engr @ peaceforchange Sir merey lye bahut khoshi ka maqam hoga agr ap ne mujy reply kya . Love you sir ❤ https // t . co / 3U8gb93Jl9	neutral	 Eng O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin O Hin Hin Hin O Eng O Eng O Eng O Eng
1284	I Love You '3000' I said ' Ek raat ka 5000 lungi ' she replied . # NewGFKiTalsshMe	positive	 Hin Hin Hin O Eng Hin O Hin Hin Hin O Hin O Eng Eng O O Eng
1295	@ engrzeeshan91 Pr ye oopr jo btaya wo to surgery ni h na 😂	neutral	 O Eng Eng Hin Hin Hin Hin Hin Eng Eng Eng Eng Hin O
1313	@ tamannaahspeaks Very nice Tamanna Tamanna very nice I like you	positive	 O Hin Hin Hin Hin Hin Eng Eng Eng Eng Eng
1335	@ SachinPilot Apko deputy CM se minister chief kb bnaya ja rhaa h we r waiting	positive	 O Hin Hin Eng Eng Hin Eng Eng Hin Hin Hin Hin Hin Eng Eng Eng
1344	@ akshay _ vbk78 @ spectatorindex Tera pichwada hai bc 🤣🤣 jb se modi ji jeete hai jali padi hai 🤣 Tabse pichwaade ki jagah muh se hag rahe ho	positive	 O Eng O Eng O Eng Eng Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin
1353	@ SAfridiOfficial Shahid bahi wahab riaz ki bowling mein experience nahi sirf wide aur no balls hi hain	negative	 O Eng Eng Hin Hin Hin Hin Hin Eng Eng Hin Hin Hin Hin Hin Eng Hin Hin
1357	@ shirishy _ Isko nikal dia tha world cup 2011 me sayad Ek Banda call p Aya bolta h India england and Australia ni ayga semifinal m	negative	 O Hin O Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng Eng Hin Eng Eng Eng
1362	RT @ Sukhjaykumar1 # PledgeAgainstCorruption @ Gurmeetramrahim Good afternoon guru g . bless us and give us power to do more and more Sewa S …	positive	 Eng O Eng O Eng O Eng Eng Eng Eng Hin O Eng Eng Eng Eng Eng Eng Eng Hin Eng Eng Hin Hin Hin O
1366	It ’ s so nice seeing the glow-up of people after May-hem 😍 Congrats guys 👌🏻 wohooo !!! Bbye Tired Year !!!	positive	 Hin O Eng Eng Eng Eng Eng Eng Eng Eng Eng Eng EMT Eng Hin O Hin O Hin Eng Eng O
1370	@ AcharyaPramodk Jitni media ne bjp ke liye prachar ki hai utna to khud bjp ne bhi bjp ke liye nahi surgical strike … https // t co / I2TP6XZOvG	positive	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng O Eng O Eng Eng O Eng
1376	RT @ aftabkatauli1 @ khanumarfa @ thewire _ in @ therealnaomib @ SrishtiTW Siasat me rawadari hai samajhta hai . Wo roza to nahi rahta iftari sam …	positive	 Hin O Hin O Eng O Eng O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin O Hin Hin Hin Hin Hin Hin Eng O
1400	@ SAMBIT _ PATRAg @ anjanaomkashyap Sab she pahele tere gahr me kanon lago kr kiyo ke teri faimly pr tera kabo nahi he … https // t . co / scfwME6S7m	neutral	 O Hin O Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
1401	@ arjunrammeghwal @ nstomar @ JoshiPralhad @ PIBHindi @ PIB _ India Arjun Ji 🙏🌹 jai punrasar baba ki Jai Bikaner Rajasthan … https // t . co / T6R7E5qpQM	neutral	 O Eng O Eng O Hin O Hin O Hin O Hin Eng Hin O Hin Hin Hin Hin Hin Eng Eng O Eng O Eng O Eng O Eng
1410	@ theskindoctor13 Doc saab bahut he badhiya video banaya andhere se much better hai	neutral	 O Eng Eng Eng Hin Hin Hin Hin Hin Hin Eng Eng Eng Hin
1415	@ MalboBagums Sari shairi tassali aur dilasay pay hi munhasir hoti hai .. warna shairi kyun karay koi agar pas ho kuch 😜	positive	 O Eng Eng Hin Hin Hin Hin Eng Eng Hin Hin Hin O Hin Hin Hin Hin Hin Hin Hin Hin Hin EMT
1419	@ hSghRjpt1 @ Nationalist _ Om gandhi ko ham isliye rastrapita mante hai kyu ki wo ahinsa vadi the ye nahi hote to aja … https // t . co / 0QqC7oTlSQ	positive	 O Eng O Eng O Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng O Eng O Eng O Eng O Eng
1420	@ kamaalrkhan If i am not wrong you loved soty 2 naa ??😹😹	positive	 O Hin Hin Hin Hin Eng Eng Eng Eng Eng O Hin O
1421	Samaj mai ye nahi aaraha ki kyun halat mai sudhaar nahi ho raha hai kyun karyawahi nahi ki ja rahi roads per the … https // t . co / ZhyDlOgYwO	positive	 Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng Eng O Eng O Eng O Hin O Hin
1432	@ squintneon Usko toh kejriwal ne khud reject kar diya tha . Education minister toh kejriwal khud bana sakta tha ? Raj … https // t . co / bea2LWY3ZQ	negative	 O Eng Hin Hin Hin Hin Hin Eng Hin Hin Hin O Eng Eng Hin Hin Hin Hin Hin Hin O Eng O Eng O Eng O Eng O Eng
1445	@ sunoo _ chanda make a gentle and nice relation with someone .... life me kisi k sahare ki zarort parti ha	neutral	 O Hin O Hin Eng Eng Eng Eng Eng Eng Eng Eng O Hin Hin Hin Hin Hin Hin Hin Hin Hin
1448	@ dur _ rahiye Sex is cool but after nikah ose phele kise ko hath laga ne ka bhi haq nai hai hume	positive	 O Hin O Hin Hin Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
1450	@ KElectricPk Sub bakwas ha ye apni harkaton se baz nhi ayen ge kisi na kisi fault ko jawaz bana kr ye light band ra … https // t . co / IoOO1y4XLt	negative	 O Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Eng Eng O Eng O Eng O Hin O Eng
1453	@ AamAadmiParty @ ArvindKejriwal x cm Shila dixet or under karne wale the feku tum annaji ko b dhokha de diya	neutral	 O Hin O Hin Eng Eng Eng Eng Eng Eng Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin Hin
1458	@ pramila2710 @ DrKumarVishwas Lekin itne kharab result se KUTA BAUNA HARAMI HANDSOME SUVAR SINGH etc ka gussa … https // t co / 9sXAbdtkzA	negative	 O Eng O Eng Hin Hin Hin Eng Hin Hin Hin Hin Hin Hin Hin Eng Hin Hin O Eng O Eng Hin O Hin
